key,value
name,Segelschiffrestaurant „Klipper“
name,15
name,Bouché Gewerbepark
name,16
name,Stralauer Spreetunnel
name,Christus-Treff Berlin-Treptow
name,Rogate-Kapelle
name,Festsaal Kreuzberg
name,Brückenturm
name,Kita Offensive Krümel
name,Gartenhaus
name,Kita am Karpfenteich
name,Ringbahnbrücke Oberspree
name,Club der Visionaere
name,Treptower Parkmäuse
name,Sowjetski cesny pomnik
name,Soviet War Memorial
name,Воину-освободителю
name,Katzenspielplatz
name,Weltspielplatz im Treptower Park
name,Sommerblumengarten
name,Zenner Eisdiele
name,Kita Tausendfüßler
name,Fröbel-Kindergarten Heureka
name,Treptower Brücke
name,Obere Freiarchenbrücke
name,Cabuwazi
name,Siemens Mobility
name,Wohnanalage Harzer Straße 113-115
name,Badeschiff
name,Matthesstraße
name,Q104004900
name,Paradiesapfel
name,Gerard Philipe
name,Abenteuer- und Bauspielplatz Kuhfuß
name,Street Workout
name,Kiefholz-Grundschule
name,Berliner Mauerweg
name,Umweltzone Berlin
name,Nízkoemisní zóny
name,Berlin Environmental Zone
name,Zona de baja emisión
name,Miljözon
name,S41: Ring im Uhrzeigersinn ↻
name,"S-Bahn Circle Line (Clockwise, Ringbahn S41) ↻"
name,S42: Ring gegen den Uhrzeigersinn ↺
name,"S-Bahn Circle Line (Anticlockwise, Ringbahn S42) ↺"
name,Bus N60: Flughafen BER - Terminal 1-2 => S+U Alexanderplatz
name,TR4 Südspange
name,Альт-Трептов
name,Bundesstraße 96a
name,Bus 166: U Boddinstraße => S Schöneweide
name,Plänterwald
name,Heide Wanderweg
name,Spreeradweg [Beeskow↔Berlin]
name,Bus N60: S+U Alexanderplatz => Flughafen BER - Terminal 1-2
name,"Berlin, S Treptower Park"
name,Innerer Parkring
name,Bus 265: S Schöneweide => U Märkisches Museum
name,"Bus 165: U Märkisches Museum => Köpenick, Müggelschlößchenweg"
name,"Bus 165: Köpenick, Müggelschlößchenweg => U Märkisches Museum"
name,"Bus 194: Marzahn, Helene-Weigel-Platz => U Hermannplatz"
name,"Bus 194: U Hermannplatz => Marzahn, Helene-Weigel-Platz"
name,Bus N65: Rahnsdorf/Waldschänke => S+U Alexanderplatz
name,Bus N65: S+U Alexanderplatz => Rahnsdorf/Waldschänke
name,Kaulsdorfer Weg
name,Bus N94: U Hermannplatz => U Magdalenenstraße
name,Bus N94: U Magdalenenstraße => U Hermannplatz
name,S8: S Birkenwerder => S Zeuthen
name,S8: S Zeuthen => S Birkenwerder
name,Archenhold-Sternwarte
name,Freigelände der Archenhold-Sternwarte
name,Spreeweg
name,Spree Trail / Berlin glacial valley
name,S9: S Flughafen BER - Terminal 1-2 => S Spandau
name,S9: S Spandau => S Flughafen BER - Terminal 1-2
name,S85: S Grünau => S Pankow
name,S85: S Schöneweide => S Pankow
name,S85: S Pankow => S Grünau
name,S85: S Pankow => S Schöneweide
name,"Europäischer Fernwanderweg E11, Berlin"
name,"European walking route E11, Berlin"
name,Radweg Berlin-Dresden
name,"Berlin, Alt-Treptow"
name,"Berlin, Eichenstraße/Puschkinallee"
name,"Berlin, Elsenstraße/S Treptower Park"
name,"Berlin, S Treptower Park [Bus Puschkinallee]"
name,"Berlin, S Treptower Park [Bus Treptowers]"
name,Bus 166: S Schöneweide => U Boddinstraße
name,"Berliner Ringbahn (Fern-, Regional- und Güterbahn)"
name,RB24: Senftenberg => Eberswalde Hauptbahnhof
name,RB24: Eberswalde Hauptbahnhof => Senftenberg
name,"6020 Berlin-Moabit - Berlin-Moabit, Ring S-Bahn"
name,"6170 Berlin-Moabit - Berlin-Moabit, Ring"
name,Берлінская сцяна
name,Mur de Berlín
name,Berlínská zeď
name,Berlin Wall
name,Muro de Berlín
name,Berliinin muuri
name,Mur de Berlin
name,Muro di Berlino
name,ベルリンの壁
name,베를린 장벽
name,Берлинская стена
name,Berlínsky múr
name,柏林墙
name,柏林圍牆
name,Bus 265: U Märkisches Museum => S Schöneweide
name,Luisenstadt
name,6007 Berlin Warschauer Straße - Königs Wusterhausen
name,Blitzer Elsenstr Ecke Puschkinallee Richtung SW
name,"Flixbus N70: Hamburg ZOB => Prag, ÚAN Florenc"
name,"Flixbus N70: Centrální autobusové nádraží v Hamburku => Praha, ÚAN Florenc"
name,"Flixbus N70: Prag, ÚAN Florenc => Hamburg ZOB"
name,"Flixbus N70: Praha, ÚAN Florenc => Centrální autobusové nádraží v Hamburku"
name,"Flixbus 070: Hamburg ZOB => Dresden, Hbf. Bayrische Straße"
name,"Flixbus 070: Dresden, Hbf. Bayrische Straße => Hamburg ZOB"
name,"Flixbus 270: Dresden, Hbf. Bayrische Straße => Warnemünde, Strand"
name,"Flixbus 270: Warnemünde, Strand => Dresden, Hbf. Bayrische Straße"
name,Treptowers
name,Paul-Gerhardt-Weg Etappe 1
name,Berliner Ringbahn (S-Bahn)
name,"Flixbus N232(part GER, CS): Praha, ÚAN Florenc => Rostock, Fährhafen"
name,"Flixbus N232(part GER, CS): Praha, ÚAN Florenc => Rostock, přístav trajektů"
name,"Flixbus N232(part GER, CS): Prag, ÚAN Florenc => Rostock, Fährhafen"
name,"Flixbus N232(part GER, CS): Rostock, Fährhafen => Praha, ÚAN Florenc"
name,"Flixbus N232(part GER, CS): Rostock, trajektový přístav => Praha, ÚAN Florenc"
name,"Flixbus N232(part GER, CS): Rostock, Fährhafen => Prag, ÚAN Florenc"
name,"Flixbus 370: Berlin, Alexanderplatz => Chemnitz, Busbahnhof"
name,"Flixbus 370: Chemnitz, Busbahnhof => Berlin, Alexanderplatz"
name,"Flixbus 170: Göhren, Rügen => Dresden, Hbf. Bayrische Straße"
name,"Flixbus 170: Dresden, Hbf. Bayrische Straße => Göhren, Rügen"
name,"Flixbus 002: Warnemünde, Strand => Leipzig, Hbf."
name,"Flixbus 002: Leipzig, Hbf. => Warnemünde, Strand"
name,RB24 Uml: Senftenberg => Eberswalde Hauptbahnhof
name,RB24 Uml: Eberswalde Hauptbahnhof => Senftenberg
name,FEX: Berlin Hauptbahnhof => Flughafen BER - Terminal 1-2
name,FEX: Flughafen BER - Terminal 1-2 => Berlin Hauptbahnhof
name,Berliner Innenstadt
name,D-Netz Route 3 - Europaradweg R1 - Teil 14
name,D-Net Route 3 - Euroroute R1 - part 14
name,"Bus M43: Stralau, Tunnelstraße => U Berliner Straße"
name,"Bus M43: U Berliner Straße => Stralau, Tunnelstraße"
name,Schlesischer Busch
name,Q1360410
name,de:Niederwald
name,Kasernengelände Am Treptower Park
name,RB24: Wünsdorf - Berlin
name,RB24: Berlin - Wünsdorf
opening_hours,Mo-Fr 08:30-18:30
opening_hours, Sa 08:30-13:00
opening_hours,24/7
opening_hours,Mo-Fr 09:00-20:00
opening_hours, Sa 10:00-20:00
opening_hours,Mo-Sa 08:00-21:00
opening_hours,Mo-Sa 07:00-22:00
opening_hours,Mo-Su 10:00-16:00
opening_hours,Mo-Su 14:00-01:00
opening_hours,Mo-Su 08:00-22:00
opening_hours,"Tu-Fr 15:00-18:00+, Sa,Su 18:00-24:00+"
opening_hours,Mo-Sa 14:00-22:00+
opening_hours,Tu-Sa 18:00-24:00
opening_hours, Tu-Th 11:30-14:30
opening_hours,Mo-Su 06:00-18:00
opening_hours,Mo-Sa 08:00-20:00
opening_hours,Tu-Fr 13:00-18:00
opening_hours, Sa 12:00-18:00
opening_hours,"Mo-Th 12:00-24:00, Fr-Sa 12:00-01:00, Su 12:00-23:30"
opening_hours,Mo-Fr 10:00-21:00
opening_hours," Sa,Su 12:00-20:00"
opening_hours,Mo-Su 12:00-22:00
opening_hours,no
opening_hours,Mo off
opening_hours, Tu-Fr 13:00-20:00
opening_hours, Sa 10:30-16:00
opening_hours,Mo-Sa 09:00-20:00
opening_hours,Mo-Sa 09:00-23:00
opening_hours,Mo-Fr 10:00-18:00
opening_hours,Sa 08:00-14:00
opening_hours, Tu-Fr 09:00-18:00
opening_hours,Mo-Fr 06:00-18:00
opening_hours, Sa 06:00-17:00
opening_hours, Su 06:00-16:00
opening_hours,"Mo 14:00-20:00, Tu 16:00-02:00, We 19:30-02:00, Th,Su 14:00-02:00, Fr 21:00-04:00, Sa 22:00-04:00"
opening_hours, Dec-Feb off
opening_hours,"Mo-Fr 09:00-19:00, Sa 09:00-13:00"
opening_hours,Tu-Sa 18:00-22:30
opening_hours, Su 18:00-21:30
opening_hours,Mo-Fr 09:00-19:00
opening_hours, Sa 09:00-16:00
opening_hours, Su off
opening_hours,Sa-Su 08:00-18:00
opening_hours, Sa 09:30-14:00
opening_hours,Mo-Sa 12:30-23:00
opening_hours," Su,PH 10:00-23:00"
opening_hours,Mo-Fr 05:30-22:00
opening_hours," Sa,Su 08:30-23:00"
opening_hours,Mo-Fr 10:00-18:30
opening_hours, Sa 10:00-16:00
opening_hours,Mo 11:00-18:00
opening_hours," Tu,We 09:00-18:00"
opening_hours, Th 13:00-18:00
opening_hours,Mo-Fr 11:30-18:00
opening_hours,closed
opening_hours,Mo-Fr 11:30-15:00
opening_hours,"Mo,Tu,We,Fr 08:00-18:30"
opening_hours, Th 08:00-20:00
opening_hours, Sa 08:00-13:00
opening_hours,"Mo-Fr 08:00-18:00 ""und nach Vereinbarung"""
opening_hours," Sa ""nach Vereinbarung"""
opening_hours,"Mo 08:30-13:00,15:00-18:00, Tu,We,Fr 08:30-13:00, Th 13:00-18:00"
opening_hours,"Tu 10:00-12:00,14:00-16:00"
opening_hours, We 16:00-18:00
opening_hours, Th-Su 15:00-19:00
opening_hours,Tu-Fr 10:30-19:30
opening_hours, Sa 11:00-16:00
opening_hours,Tu 14:00-15:00
opening_hours,"""nach Vereinbarung"""
opening_hours,Mo-Fr 09:00-17:00
opening_hours,Mo 12:00-18:30
opening_hours, Tu 10:00-18:30
opening_hours, We 13:00-18:30
opening_hours," Th,Fr 10:00-18:30"
opening_hours,Tu-Fr 11:00-22:30
opening_hours," Sa,Su,PH 13:00-22:30"
opening_hours,"Tu,Th 15:00-18:00"
opening_hours,Mo-Fr 12:00-19:00
opening_hours,Mo-Sa 08:00-19:00
opening_hours, Su 08:30-16:00
opening_hours,Tu-Fr 10:00-19:00
opening_hours,Mo-Sa 09:30-20:00
opening_hours,Mo-Fr 08:00-20:00
opening_hours,"Mo-Sa 06:00-02:30, Su 11:00-02:00"
opening_hours,Mo-Th 09:00-19:00
opening_hours,"Mo 09:00-13:00,15:00-18:00"
opening_hours, Tu 09:00-15:00
opening_hours," We,Th 09:00-13:00"
opening_hours,Mo-Sa 10:00-16:00
opening_hours,Mo-Fr 06:00-20:00
opening_hours, Sa 07:00-18:00
opening_hours, Su 07:00-18:00
opening_hours,"14:00-18:00 ""an Tagen ungeraden Datums"""
opening_hours,"Su,PH 10:00-23:00+"
opening_hours, Mo-Sa 12:30-23:00+
opening_hours,Mo-Fr 06:00-19:00
opening_hours, Sa 08:00-15:00
opening_hours, Su 10:00-16:00
opening_hours,Mo-Sa 10:00-20:00
opening_hours,Mo-Sa 09:00-19:00
opening_hours,Mo-Th 08:00-19:00
opening_hours, Fr 08:00-16:00
opening_hours,Tu-Fr 09:00-18:00
opening_hours,"""nach telefonische Vereinbarung"""
opening_hours,Mo-Fr 13:00-18:00
opening_hours, Sa 12:00-16:00
opening_hours,Su-Mo off
opening_hours,Mo 13:00-18:00
opening_hours, Tu-We 08:00-13:00
opening_hours, Fr 08:00-13:00
opening_hours,"Mo 09:00-13:00,13:30-18:00"
opening_hours," Tu 08:00-12:30,13:00-16:00"
opening_hours, We 08:00-13:00
opening_hours," Th 11:00-15:00,15:30-19:00"
opening_hours,07:30-17:30
opening_hours,Mo-Fr 08:00-18:30
opening_hours,"PH,Mo-Su 12:00-22:00"
opening_hours,"Mo-Fr 06:00-20:00, Sa 08:00-14:00, Su 10:00-14:00"
opening_hours,same
opening_hours,We-Fr 08:00-16:00
opening_hours, Sa-Su 09:00-16:00
opening_hours, Sa 09:00-15:00
opening_hours,Tu-Sa 16:00+
opening_hours,"Mo-Fr 05:30-20:00, Sa 06:00-20:00, Su 07:00-18:30, PH 08:00-17:00"
opening_hours,Mo-Fr 11:00-23:00
opening_hours," PH,Sa,Su 12:00-23:00"
opening_hours,Mo-Fr 11:00-22:00
opening_hours, Sa 12:00-22:00
opening_hours, Tu 08:00-16:00
opening_hours, We 14:00-18:00
opening_hours, Th 09:00-15:00
opening_hours,"Mo 09:30-14:00, 15:00-18:00"
opening_hours," Tu, Th, Fr 09:00-13:00"
opening_hours," We 09:00-14:00, 15:00-18:00 || ""nach Vereinbarung"""
opening_hours,"Mo,Th 13:00-19:00"
opening_hours," Tu,We 08:00-14:00"
opening_hours," Fr open ""nach Vereinbarung"""
opening_hours,Mo 15:00-19:00
opening_hours, We 15:00-18:00
opening_hours," Tu,Th 09:00-13:00,14:00-18:00 || ""nach Vereinbarung"""
opening_hours,"Mo, We 08:00-13:00,13:30-19:00"
opening_hours," Tu, Th 08:00-12:30,13:00-19:00"
opening_hours, Fr 08:00-15:00
opening_hours,"Mo, We, Fr 08:00-14:00"
opening_hours," Tu, Th 12:00-18:00"
opening_hours,"Mo 09:00-13:00, 14:00-16:00"
opening_hours, Tu 09:00-13:00
opening_hours," Th 09:00-13:00, 14:00-18:00"
opening_hours," Fr 09:00-12:00 || ""nach Vereinbarung"""
opening_hours,"Mo 09:30-12:00, 14:00-16:00"
opening_hours, Tu 09:30-12:00
opening_hours, We 09:30-13:30
opening_hours," Th 09:30-13:30, 14:30-17:00"
opening_hours, Fr 09:30-12:00
opening_hours,Mo-Fr 09:00-12:00
opening_hours, Mo 15:00-18:00
opening_hours," Th 14:00-17:00 || ""nach Vereinbarung"""
opening_hours,"Mo-Fr 09:00-12:00, Tu 14:00-17:00, Th 14:00-17:00 || ""nach Vereinbarung"""
opening_hours,Mo-Th 07:00-13:00
opening_hours," Tu, Th 14:00-19:00"
opening_hours," Fr 08:00-13:00 || ""nach Vereinbarung"""
opening_hours,"Mo,Th,Fr 08:00-14:00"
opening_hours," Tu,We 13:00-19:00"
opening_hours,Mo-Th 09:00-18:30
opening_hours, Fr 09:00-18:00
opening_hours, Sa 09:00-13:00
opening_hours,Tu-Fr 11:00-18:00
opening_hours, Sa 11:00-14:00
opening_hours,Tu-Fr 10:00-20:00
opening_hours,"Mo,We-Fr 17:00-22:00"
opening_hours, Tu off
opening_hours," Sa,Su 12:30-22:00"
opening_hours,We-Mo 12:00-21:00
opening_hours,"Mo,We,Fr 09:00-13:00"
opening_hours," Tu,Th 14:00-18:30"
opening_hours, PH closed
opening_hours,Mo-Fr 07:00-18:00
opening_hours,Mo-Sa 06:00-18:00
opening_hours, Su 06:00-17:00
opening_hours,Tu-Su 10:00-16:00
opening_hours,Mo-Fr 09:00-18:00
opening_hours,08:00-18:00
opening_hours,Mo-Fr 07:00-22:00
opening_hours, Sa 09:00-17:00
opening_hours, Su 09:00-20:00
opening_hours,"Mo, We-Fr 17:00-19:00"
opening_hours, Sa 10:00-14:00
opening_hours,"Mo-Fr 11:30-20:00, Sa-Su 12:30-20:00"
opening_hours," Sa,Su 10:00-18:00"
opening_hours,Mo-Sa 12:00-18:00
opening_hours,Mo-Fr 11:00-22:00 Sa-Su 12:00-22:00
opening_hours,"Tu, Fr, Su 11:00-20:00 ""bei guter Witterung"""
opening_hours,Mo-Sa 13:00-20:00
opening_hours,12:00-18:00
opening_hours, Sa 08:00-20:00
opening_hours,"Mo, Th 13:00-19:00"
opening_hours," Tu, Fr 11:00-17:00"
opening_hours,Mo-Fr 08:00-19:00
opening_hours,Sa 09:00-18:00
opening_hours, Mo-Fr 09:00-18:30
opening_hours,"Mo-Fr ""15 Minuten vor dem ersten Filmstart"""
opening_hours," Sa-Su ""30 Minuten vor dem ersten Filmstart"""
opening_hours,"Mo,We,Th 09:00-12:30, 13:30-17:00"
opening_hours,Mo-Sa 08:00-22:00
opening_hours,Mo-Sa 07:00-21:00
opening_hours,10:00-01:00
opening_hours,12:00-17:00
opening_hours,Mo-Fr 06:30-17:30
opening_hours, SH 10:00-16:00
opening_hours,"We-Su 14:00-16:30 ""museum"" || Th 20:00+"
opening_hours," Sa-Su 15:00+ ""guided tour"""
phone,+49 30 5337855
phone,+49 30 53212201
phone,+49-30-5333821
phone,+49305360790
phone,+49-30-5347134
phone,+49 30 53 21 91 10
phone,+49 30 5337847
phone,+49 30 99408428
phone,+49 30 49782634
phone,+49 176 62373247
phone,+49 177 299 3262
phone,+49 30 5346809
phone,+49 30 54777884
phone,+49 30 53603575
phone,+49 30 53338920
phone,+49 30 5368391
phone,+49 30 5348693
phone,+49 30 53005090
phone,+493032663104
phone,+49 30 91474180
phone,+49 30 89637941
phone,+49 30 53600859
phone,+49-30-91560131
phone,+493098196195
phone,+49 157 73160596
phone,+49 3033843474
phone,+493053211291
phone,+49 30 53605830
phone,+49 30 4048783
phone,+49 30 75548482
phone,+493012082028
phone,+49 30 5302398 0
phone,+49 30 44599946
phone,+49 30 53218241
phone,+49 30 5363800
phone,+491786593850
phone,+49 1521 9464879
phone,+49 30 5360 1884-0
phone,+491794403326
phone,49 30 37463348
phone,+49 30 53600956
phone,+49 30 53 69 51 50
phone,+49 30 53218166
phone,+49 30 5363900
phone,+49 30 53216490
phone,+49 30 403655630
phone,+49 30 69518942
phone,+49 30 53214638
phone,+49 30 536 063 7199
website,http://www.apotheke.borchert-online.de/
website,http://www.docmorris-apotheke.de/de/apotheken/list/berlin/treptow/
website,https://qr.bvg.de/h105740
website,https://qr.bvg.de/h105741
website,https://qr.bvg.de/h106300
website,https://qr.bvg.de/h106032
website,https://qr.bvg.de/h106031
website,https://www.real.de/nc/suche.html?bkz=8233
website,http://www.aldi-nord.de
website,http://www.billard-company.de/
website,http://www.acetolokanta.de
website,http://www.restaurant-hindi.de/
website,https://qr.bvg.de/h105735
website,https://qr.bvg.de/h105742
website,https://qr.bvg.de/h106243
website,http://www.angel-berlin.de
website,http://www.märchenland.biz/
website,https://qr.bvg.de/h106975
website,http://www.renata-radic-haardesign.de/
website,https://www.kalle-klein.de
website,https://code.berlin
website,https://kungerkiez.de/
website,https://www.spielzeugparadies-berlin.de/
website,http://drahtelse.de/
website,https://www.grossformat-berlin.de/kontakt.htm
website,https://qr.bvg.de/h105736
website,https://qr.bvg.de/h106488
website,https://qr.bvg.de/h105734
website,https://qr.bvg.de/h105744
website,https://qr.bvg.de/h105743
website,https://qr.bvg.de/h105791
website,https://qr.bvg.de/h105776
website,https://qr.bvg.de/h106909
website,https://qr.bvg.de/h106890
website,https://qr.bvg.de/h106908
website,https://qr.bvg.de/h106912
website,https://qr.bvg.de/h106917
website,https://ost-west-spaeti-berlin.eatbu.com
website,https://www.kalle-klein.de/
website,vermittelpunkt.com
website,http://bjoernsaul.blogspot.de/
website,https://qr.bvg.de/h106900
website,http://www.haireinspaziert.berlin/
website,https://motionlab.berlin/
website,https://www.cotton.de
website,https://qr.bvg.de/h105237
website,https://qr.bvg.de/h106363
website,https://www.physiotherapie-boettcher.de/
website,https://www.libelle-kinderland.de/
website,http://www.esthergoeltzer.de/
website,https://flotte-berlin.de/cb-items/walter
website,https://www.republik.sexy/
website,http://www.hausarztpraxis-elsenstrasse.de
website,https://cafe-bread-berlin.eatbu.com
website,https://service.berlin.de/dienstleistung/330073/standort/330070/
website,https://flotte-berlin.de/cb-items/gerard/
website,https://cynatix.com
website,bst.bund.de
website,https://www.activ-fitness-deutschland.de/berlin-treptow.html
website,https://irrlicht-verein.de/
website,https://resi-ressourcen.org/
website,http://www.baumgroup.de/
website,https://yukalou.de/
website,https://www.soulmate-restaurant.de/
website,https://www.inselberlin.de/
website,https://theater-treptower-park.de/
website,https://www.zenner.berlin/garten/
website,https://www.berlin.de/stadtbibliothek-treptow-koepenick/bibliotheken/alt-treptow/
website,https://www.kfz-pruefstelle-berlin.de/
website,https://www.atelierhaus-mengerzeile.de/haus/home
website,http://www.bekenntniskirche.de/
website,http://www.vietnambotschaft.org/
website,http://www.klipper-berlin.de
website,https://www.christus-treff-berlin.de/
website,https://www.festsaal-kreuzberg.de/
website,https://clubdervisionaere.com/
website,https://www.fanny-zobel-strasse.de/
website,https://heureka.froebel.info/
website,http://www.arena.berlin/en/location/badeschiff/
website,https://www.berlin.de/mauer/mauerweg/
website,https://fahrinfo.vbb.de/bin/stboard.exe/dn?start=yes&input=900190001
website,https://www.berlin.de/sen/uvk/natur-und-gruen/landschaftsplanung/gruene-hauptwege/die-wege-im-ueberblick/artikel.930425.php
website,https://www.berlin.de/sen/uvk/natur-und-gruen/landschaftsplanung/gruene-hauptwege/die-wege-im-ueberblick/artikel.930354.php
website,https://www.planetarium.berlin/archenhold-sternwarte
website,https://www.berlin.de/sen/uvk/natur-und-gruen/landschaftsplanung/gruene-hauptwege/die-wege-im-ueberblick/artikel.928698.php
website,http://www.radweg-berlin-dresden.de
website,https://fahrinfo.vbb.de/bin/stboard.exe/dn?start=yes&input=900190501
website,https://fahrinfo.vbb.de/bin/stboard.exe/dn?start=yes&input=900190004
website,https://fahrinfo.vbb.de/bin/stboard.exe/dn?start=yes&input=900190100
website,https://fahrinfo.vbb.de/bin/stboard.exe/dn?start=yes&input=900190701
website,https://fahrinfo.vbb.de/bin/stboard.exe/dn?start=yes&input=900190702
website,https://meinfernbus.de/unser-angebot/linien/n70.html
website,https://meinfernbus.de/unser-angebot/linien/070.html
website,https://meinfernbus.de/unser-angebot/linien/270.html
website,https://www.dahme-seenland.de/poi/berlin/wandertouren/etappe-1-paul-gerhardt-weg-von-berlin-alexanderplatz-wuhlheide/
website,https://www.muenchen-zob.de/de/carriers/1/connections/N232
wheelchair,no
wheelchair,yes
wheelchair,limited
wheelchair,"Billard Salon voll rollstuhlgerecht, Platz auch für E-Rollstühle. WC ist rollstuhlgerecht, jedoch werden dort viele Dinge gelagert, daher nur bedingt nutzbar. Es gibt Getränke + einige warme Gerichte für den kleinen Hunger. Bedienungen immer freundlich"
wheelchair,"Zugang schmal, aber ebenerdig. Rollstuhl WC zwar vorhanden, aber als Abstellraum genutzt. d.h. nicht für Behinderte nutzbar. Für Elektro-Rollstühle vermutlich sowieso zu eng."
wheelchair,"Früher konnte man von den Seiten her auf die untere Terrasse rollern, grade so, wenn man die Tische wegschob. Und dann in den Innenraum. Das geht jetzt nicht mehr."
wheelchair,Haben eine Rampe und ein rollstuhlgerechtes WC
wheelchair,"Fahrstuhlzugang vom Innenhof, Rolli-Toilette vorhanden"
wheelchair,"Rollstuhlgerechter Zugang über Seiteneingang, Barrierefreies WC im UG über Aufzug zu erreichen. Personal sehr freundlich und hilft gern."
wheelchair,"Sehr steil, nicht ohne Begleitung oder Antrieb zu empfehlen."
wheelchair,"Emporen nur über Treppen erreichbar, Kirchenschiff jedoch mit Rollstuhl erreichbar"
wheelchair,"Durchs Tor kann man ebenerdig, kein Rolli-WC"
wheelchair,use_sidepath
natural,tree
natural,tree_stump
natural,shrub
natural,water
natural,wood
natural,tree_row
natural,sand
natural,scrub
natural,grassland
access,yes
access,private
access,no
access,delivery
access,customers
access,permissive
access,emergency
access,destination
access,designated
access,no @ (Mo-Fr 09:00-18:00)
access,no @ (Mo-Fr 07:00-19:00)
access,green_sticker_germany
centralkey,eurokey
changing_table,yes
charge,0.5 EUR
description,Berliner Toilette
description,"S Treptower Park, Gleis 2"
description,"Einfahrt unmöglich, festliegende Ölsperre"
description,Information about Molecule Man
description,"S Treptower Park, Gleis 1"
description,"S Treptower Park, Gleis 3"
description,"S Treptower Park, Gleis 4"
description,"Abteibrücke, LH= 9m, WT= 1,6m. Zwischen Treptow und Insel der Jugend. Älteste Stahlbetonbrücke Deutschlands"
description,InBit Institut für Betriebsorganisation und Informationstechnik
description,Vordereingang
description,Hintereingang
description,Ks-Mehrabschnittssignal als Einfahrsignal in nordöstlicher Richtung
description,Bagels & Delicatessen
description,Textildruckerei
description,"Geoinformationssystem, GIS"
description,Kurz nach der deutschen Wiedervereinigung in Folge einer japanischen Spendenkampagne gepflanzt – zur Geschichte siehe https://facettenneukoelln.wordpress.com/2019/10/03/japanische-kirschbaeume-erinnern-an-die-freude-ueber-die-wiedervereinigung/
description,"Fachärztin für Orthopädie/Unfallchirurgie, Akupunktur, Osteopathie, Schmerztherapie, Kinderorthopädie, Sonografie, Röntgen"
description,"Facharzt für Orthopädie, Unfallchirurgie, Chirotherapie, Sportmedizin, Schmerztherapie, Kinderorthopädie, Sonografie, Röntgen"
description,"Manuelle Therapie, Krankengymnastik, Massagen, manuelle Lymphdrainage, Fango, Ultraschall, Elektrotherapie, Fußreflexzonentherapie, Kinesio-Tape, PNF-Therapie, medizinische Trainingstherapie, Rhea-Sport"
description,"Facharzt für Frauenheilkunde & Geburtenhilfe, Gynäkologische Onkologie"
description,Fachärztin für klassische & ästhetische Dermatologie
description,Facharzt für Innere Medizin & Rheumatologie
description,"Facharzt für Allgemeinmedizin, Chirotherapie, Homöopathie, Naturheilverfahren"
description,"Fachärztin für Allgemeinmedizin, Naturheilverfahren"
description,An den Treptowers
description,PFAU-Tec Jumbo ohne Kinderbank (Walter) und Bakfiets CargoTrike Classic Wide mit 2 Kinderbänken und Regenverdeck (Inge)
description,Fahrradpraxis Jürgen Albrecht
description,"Vermessung, CAD&GIS, Consulting"
description,"TaKeTiNa Berlin, Helmut Erler
taketina.heyrec.org"
description,Covid19-Impfzentrum Berlin: Arena
description,Bakfiets CargoBike Classic Long mit 1 Kinderbank
description,KIEZKLUB Gerard Philipe
description,Tarnbehörde des Verfassungsschutz
description,mit Parkscheibe
description,Tor
description,Durch Schnitzen verzierter Baumstumpf.
description,Warschauer Str - Königs Wuster
description,Wachturm der ehemaligen Berliner Mauer
description,Unterführung
description,open only in nice weather
description,Parkplatz Rewe/Aldi
description,Agfa-Fabrik
description,Raucherplatz
description,Villa
description,"Missionarisches Projekt ""Christus-Treff Berlin"""
description,Kenotaphe
description,Aufzugsfläche
description,"Aktuell gesperrt bis vorraussichtlich 2028, teilweise auch demontiert."
description,Freibad in einem umgebauten Schubleichter
description,Baustellengelände Baustelle Elsenbrücke
description,Feuerwehraufstellfläche
description,Behelfsbrücke
description,"Firma Weber, Metallwarenfabrik"
description,"ABOAG-Betriebshof, Shedhalle (heute Arena Berlin)"
description,Border PL/LT - Olsztyn (PL) - Torun (PL) - Poznan (PL) - Berlin (D) - Halle (D) - Hameln (D) - Osnabrück (D) - Hengeloh (NL) - Deventer (NL) - Ammersfoort (NL) - Scheveningen (NL)
description,S Treptower Park S42 S8 S85 S9 Bahnsteig
description,S Treptower Park S41 S8 S85 S9 Bahnsteig
description,"Former course of the Berlin wall, some marked with cobblestones"
description,"Vedení bývalé Berlínské zdi, místy označené dlažebními kostkami"
